created_at,entities
2021-02-14 03:01:28+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tristeguey', 'name': 'fredo', 'id': 731997206, 'id_str': '731997206', 'indices': [0, 11]}], 'urls': []}"
2021-02-14 03:04:16+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cierra_cii', 'name': 'Cii', 'id': 304509820, 'id_str': '304509820', 'indices': [0, 11]}], 'urls': []}"
2021-02-14 03:04:52+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'helookforeign', 'name': 'marcus.', 'id': 260470730, 'id_str': '260470730', 'indices': [0, 14]}], 'urls': []}"
2021-02-14 03:06:14+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thebitca', 'name': 'Laura', 'id': 708366241417662464, 'id_str': '708366241417662464', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 03:06:45+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shortywitda40', 'name': '40', 'id': 3214248280, 'id_str': '3214248280', 'indices': [0, 14]}], 'urls': []}"
2021-02-14 03:07:33+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'daijaajones', 'name': '♡', 'id': 345826075, 'id_str': '345826075', 'indices': [0, 12]}], 'urls': []}"
2021-02-14 03:08:11+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Zaria_Lmarr', 'name': 'ZB.', 'id': 399070715, 'id_str': '399070715', 'indices': [0, 12]}], 'urls': []}"
2021-02-14 03:08:44+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'serotoninsloot', 'name': 'Vittoria', 'id': 1277378291457052672, 'id_str': '1277378291457052672', 'indices': [0, 15]}], 'urls': []}"
2021-02-14 03:09:13+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '3LL_UH', 'name': 'ella', 'id': 1168592489718210563, 'id_str': '1168592489718210563', 'indices': [0, 7]}], 'urls': []}"
2021-02-14 03:09:44+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarisaRenee11', 'name': 'Midnight Toker', 'id': 925991569, 'id_str': '925991569', 'indices': [0, 14]}], 'urls': []}"
2021-02-14 16:20:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1360987161999384579, 'id_str': '1360987161999384579', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/EuMynO7XIAMa7bc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuMynO7XIAMa7bc.jpg', 'url': 'https://t.co/fu2FTEiSYU', 'display_url': 'pic.twitter.com/fu2FTEiSYU', 'expanded_url': 'https://twitter.com/hulu/status/1360987173932191757/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}"
2021-02-14 16:20:44+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1360987317712789506, 'id_str': '1360987317712789506', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/media/EuMywTAVIAIsu7G.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuMywTAVIAIsu7G.jpg', 'url': 'https://t.co/HA8L6p5NbU', 'display_url': 'pic.twitter.com/HA8L6p5NbU', 'expanded_url': 'https://twitter.com/hulu/status/1360987348289216513/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
2021-02-14 16:22:12+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ScandalABC', 'name': 'Scandal', 'id': 288304848, 'id_str': '288304848', 'indices': [28, 39]}, {'screen_name': 'ModernFam', 'name': 'Modern Family', 'id': 189248614, 'id_str': '189248614', 'indices': [65, 75]}], 'urls': []}"
2021-02-14 16:23:43+00:00,"{'hashtags': [{'text': 'Cheers', 'indices': [64, 71]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NBCThisisUs', 'name': 'This Is Us', 'id': 712784228493037568, 'id_str': '712784228493037568', 'indices': [29, 41]}], 'urls': []}"
2021-02-14 16:35:00+00:00,"{'hashtags': [{'text': 'FramingBritneySpears', 'indices': [46, 67]}], 'symbols': [], 'user_mentions': [{'screen_name': 'starksamantha', 'name': 'Samantha Stark', 'id': 71320032, 'id_str': '71320032', 'indices': [77, 91]}], 'urls': [{'url': 'https://t.co/XpjdBPjcdx', 'expanded_url': 'https://twitter.com/i/web/status/1360990937644728328', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-14 18:01:24+00:00,"{'hashtags': [{'text': 'FramingBritneySpears', 'indices': [117, 138]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FXDocs', 'name': 'FX Documentaries', 'id': 1226978646620983296, 'id_str': '1226978646620983296', 'indices': [3, 10]}, {'screen_name': 'starksamantha', 'name': 'Samantha Stark', 'id': 71320032, 'id_str': '71320032', 'indices': [47, 61]}, {'screen_name': 'LizDDay', 'name': 'Liz Day', 'id': 65210964, 'id_str': '65210964', 'indices': [86, 94]}], 'urls': []}"
2021-02-14 20:04:27+00:00,"{'hashtags': [{'text': 'venji', 'indices': [14, 20]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DannyWxo', 'name': 'Love, Danny', 'id': 130514311, 'id_str': '130514311', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 20:05:00+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kerrywstan', 'name': 'mi', 'id': 325645453, 'id_str': '325645453', 'indices': [0, 11]}], 'urls': []}"
2021-02-14 20:05:22+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tooshiemcnoosh', 'name': 'carrot🥕', 'id': 1088947409806348289, 'id_str': '1088947409806348289', 'indices': [0, 15]}], 'urls': []}"
2021-02-14 20:06:51+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'radicoolry', 'name': 'Ry Rob', 'id': 197094475, 'id_str': '197094475', 'indices': [0, 11]}], 'urls': []}"
2021-02-14 20:07:35+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realityboresme', 'name': 'edgar allan hoe', 'id': 831774217876152320, 'id_str': '831774217876152320', 'indices': [0, 15]}], 'urls': []}"
2021-02-14 20:07:59+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'abbylynnmix', 'name': 'abby mix', 'id': 904182797790785536, 'id_str': '904182797790785536', 'indices': [0, 12]}], 'urls': []}"
2021-02-14 20:08:50+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'leahjoeee', 'name': 'l e e l e e', 'id': 369883215, 'id_str': '369883215', 'indices': [0, 10]}], 'urls': []}"
2021-02-14 20:09:08+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'claudiajazua', 'name': 'icloud💫ia', 'id': 413134528, 'id_str': '413134528', 'indices': [0, 13]}], 'urls': []}"
2021-02-14 20:09:34+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tiklemypikle69', 'name': 'Not Logan.', 'id': 420803061, 'id_str': '420803061', 'indices': [0, 15]}], 'urls': []}"
2021-02-14 20:09:59+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nipsey_Lustle', 'name': 'Paypa.', 'id': 704082561, 'id_str': '704082561', 'indices': [0, 14]}], 'urls': []}"
2021-02-14 20:10:17+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anbarnette_', 'name': 'andrea n. barnette', 'id': 364948863, 'id_str': '364948863', 'indices': [0, 12]}], 'urls': []}"
2021-02-14 20:10:38+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jbrotuck', 'name': 'Jbrotuck', 'id': 524720415, 'id_str': '524720415', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 20:10:58+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'prof_gina', 'name': 'ProfGinaG', 'id': 1358835301679063041, 'id_str': '1358835301679063041', 'indices': [0, 10]}], 'urls': []}"
2021-02-14 20:11:14+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FourYoko', 'name': 'Wednesday', 'id': 331386760, 'id_str': '331386760', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 20:11:30+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'davidfckncastle', 'name': 'David Castle', 'id': 2978710332, 'id_str': '2978710332', 'indices': [0, 16]}], 'urls': []}"
2021-02-14 20:12:34+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'msemily22', 'name': 'Emily Elizabeth', 'id': 21630748, 'id_str': '21630748', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1361045684888113152, 'id_str': '1361045684888113152', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuNn1trVkAAmq9F.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuNn1trVkAAmq9F.jpg', 'url': 'https://t.co/mUMNj46yqt', 'display_url': 'pic.twitter.com/mUMNj46yqt', 'expanded_url': 'https://twitter.com/hulu/status/1361045690177126400/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 352, 'resize': 'fit'}, 'large': {'w': 480, 'h': 352, 'resize': 'fit'}, 'small': {'w': 480, 'h': 352, 'resize': 'fit'}}}]}"
2021-02-14 20:12:53+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sexdrugsndharry', 'name': '♡ helen ♡ 221 DAYS 💛', 'id': 849891606, 'id_str': '849891606', 'indices': [0, 16]}], 'urls': []}"
2021-02-14 20:13:16+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SheWatching', 'name': 'What_She_Watching_Now?', 'id': 1307389755961806850, 'id_str': '1307389755961806850', 'indices': [0, 12]}], 'urls': []}"
2021-02-14 20:13:29+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Emi_Fukukado_', 'name': 'Ms Joke', 'id': 1304581813113823232, 'id_str': '1304581813113823232', 'indices': [0, 14]}], 'urls': []}"
2021-02-14 20:13:44+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sushi5xo', 'name': 'Ghazoua', 'id': 2707948502, 'id_str': '2707948502', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 20:14:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'crybabyycancer', 'name': '𝐜𝐫𝐚𝐧𝐤𝐲 𝐜𝐫𝐚𝐛 🦀', 'id': 576608492, 'id_str': '576608492', 'indices': [0, 15]}], 'urls': []}"
2021-02-14 20:14:22+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 's_skyeee', 'name': 'Sav', 'id': 2592435561, 'id_str': '2592435561', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 20:15:03+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Mr_M_Morris', 'name': 'Mr. Momo Lost His Pipe Cutter', 'id': 3313959080, 'id_str': '3313959080', 'indices': [0, 12]}], 'urls': []}"
2021-02-14 20:15:42+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SamRo', 'name': 'Sam Ro 📈', 'id': 239026022, 'id_str': '239026022', 'indices': [0, 6]}], 'urls': [], 'media': [{'id': 1361046476374167554, 'id_str': '1361046476374167554', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuNojyMUUAI3MuM.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuNojyMUUAI3MuM.jpg', 'url': 'https://t.co/IJbb6RWlkQ', 'display_url': 'pic.twitter.com/IJbb6RWlkQ', 'expanded_url': 'https://twitter.com/hulu/status/1361046481650688002/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 400, 'h': 274, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 274, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 274, 'resize': 'fit'}}}]}"
2021-02-14 20:16:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'wtvrlara', 'name': 'lara', 'id': 1866110924, 'id_str': '1866110924', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 20:16:22+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HappyTimez', 'name': 'Ellis Malave', 'id': 21798840, 'id_str': '21798840', 'indices': [0, 11]}, {'screen_name': 'ErikGriffin', 'name': 'Erik Griffin', 'id': 16053405, 'id_str': '16053405', 'indices': [12, 24]}], 'urls': []}"
2021-02-14 20:16:43+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kvlliart', 'name': 'kuh-lee', 'id': 855968771533676545, 'id_str': '855968771533676545', 'indices': [0, 9]}], 'urls': []}"
2021-02-14 21:29:59+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-15 01:00:01+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-15 01:00:01+00:00,"{'hashtags': [{'text': 'ModernFamily', 'indices': [51, 64]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361118028562395141, 'id_str': '1361118028562395141', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/EuOpoq3XcAUqo-8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuOpoq3XcAUqo-8.jpg', 'url': 'https://t.co/jmT2lUiWxe', 'display_url': 'pic.twitter.com/jmT2lUiWxe', 'expanded_url': 'https://twitter.com/hulu/status/1361118029896105984/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}}}]}"
2021-02-15 03:09:50+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thefacelessgoon', 'name': 'the FACELESS goon', 'id': 2823569522, 'id_str': '2823569522', 'indices': [0, 16]}], 'urls': []}"
2021-02-15 03:10:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iamqueen666', 'name': 'Ricky Brown', 'id': 2185151516, 'id_str': '2185151516', 'indices': [0, 12]}], 'urls': []}"
2021-02-15 03:11:53+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BettyMWhite', 'name': 'Betty White', 'id': 544517731, 'id_str': '544517731', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1361151208929456130, 'id_str': '1361151208929456130', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuPH0BXVcAIVM7m.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuPH0BXVcAIVM7m.jpg', 'url': 'https://t.co/PqnJAL2zVt', 'display_url': 'pic.twitter.com/PqnJAL2zVt', 'expanded_url': 'https://twitter.com/hulu/status/1361151214168072200/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 300, 'h': 300, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 300, 'h': 300, 'resize': 'fit'}, 'medium': {'w': 300, 'h': 300, 'resize': 'fit'}}}]}"
2021-02-15 03:12:42+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'liftingthrulife', 'name': 'Tink💫', 'id': 856672730355290112, 'id_str': '856672730355290112', 'indices': [0, 16]}], 'urls': [], 'media': [{'id': 1361151410251829249, 'id_str': '1361151410251829249', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuPH_vWVEAEk9Uu.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuPH_vWVEAEk9Uu.jpg', 'url': 'https://t.co/PJpIaHzm9u', 'display_url': 'pic.twitter.com/PJpIaHzm9u', 'expanded_url': 'https://twitter.com/hulu/status/1361151420158799876/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
2021-02-15 03:13:45+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Carter0421', 'name': 'Carter', 'id': 84023134, 'id_str': '84023134', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1361151680683802626, 'id_str': '1361151680683802626', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuPIPeyVgAI9Krl.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuPIPeyVgAI9Krl.jpg', 'url': 'https://t.co/an6H6tAwcM', 'display_url': 'pic.twitter.com/an6H6tAwcM', 'expanded_url': 'https://twitter.com/hulu/status/1361151685914075137/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
2021-02-15 03:14:13+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Deja_sayhey', 'name': 'Deja Morrow', 'id': 64845281, 'id_str': '64845281', 'indices': [0, 12]}], 'urls': []}"
2021-02-15 03:14:39+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LoveVictorHulu', 'name': 'Love, Victor', 'id': 1230893316763316224, 'id_str': '1230893316763316224', 'indices': [0, 15]}], 'urls': []}"
2021-02-15 03:15:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JusCantGetRite', 'name': 'j.', 'id': 243934190, 'id_str': '243934190', 'indices': [0, 15]}], 'urls': []}"
2021-02-15 03:15:16+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chink215', 'name': 'Chink 👑', 'id': 778685156, 'id_str': '778685156', 'indices': [0, 9]}], 'urls': []}"
2021-02-15 03:15:31+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_SoExplicit23', 'name': 'juju💛', 'id': 291507457, 'id_str': '291507457', 'indices': [0, 14]}], 'urls': []}"
2021-02-15 03:15:53+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mamacitaa_xo', 'name': 'Phi 🇵🇦', 'id': 102482076, 'id_str': '102482076', 'indices': [0, 13]}], 'urls': []}"
2021-02-15 03:16:12+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-15 03:16:31+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jesnu', 'name': 'JRodrayguns 🍷📚', 'id': 21505681, 'id_str': '21505681', 'indices': [0, 6]}], 'urls': []}"
2021-02-15 03:16:52+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MeadowWynter', 'name': 'Meadow Wynter 🧢', 'id': 780946956868878336, 'id_str': '780946956868878336', 'indices': [0, 13]}], 'urls': []}"
2021-02-15 03:17:03+00:00,"{'hashtags': [{'text': 'IntoTheDark', 'indices': [25, 37]}], 'symbols': [], 'user_mentions': [{'screen_name': 'jason_blum', 'name': 'Jason Blum', 'id': 1401135751, 'id_str': '1401135751', 'indices': [3, 14]}], 'urls': []}"
2021-02-15 03:17:25+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chi3fBootKnocka', 'name': 'The dude who does internet stuff', 'id': 173676034, 'id_str': '173676034', 'indices': [0, 16]}], 'urls': []}"
2021-02-15 03:17:41+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mariecondom', 'name': 'marie condom', 'id': 1357963462723346433, 'id_str': '1357963462723346433', 'indices': [0, 12]}], 'urls': []}"
2021-02-15 03:17:59+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LegendaryTone', 'name': 'LyricalToneLLF', 'id': 74201019, 'id_str': '74201019', 'indices': [0, 14]}], 'urls': []}"
2021-02-15 03:18:16+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bad2thebonezz', 'name': 'Bonez', 'id': 369189699, 'id_str': '369189699', 'indices': [0, 14]}], 'urls': []}"
2021-02-15 03:18:50+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SheSoAmaisn', 'name': 'SheSoAmaisN', 'id': 131919623, 'id_str': '131919623', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1361152958444969993, 'id_str': '1361152958444969993', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuPJZ20VoAkVyQs.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuPJZ20VoAkVyQs.jpg', 'url': 'https://t.co/gopt2GVLyA', 'display_url': 'pic.twitter.com/gopt2GVLyA', 'expanded_url': 'https://twitter.com/hulu/status/1361152963759075335/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 244, 'h': 114, 'resize': 'fit'}, 'medium': {'w': 244, 'h': 114, 'resize': 'fit'}, 'large': {'w': 244, 'h': 114, 'resize': 'fit'}, 'thumb': {'w': 114, 'h': 114, 'resize': 'crop'}}}]}"
2021-02-15 03:19:03+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ReshaLashey', 'name': 'Ezekiel Mommy 👶🏽', 'id': 862156953480568832, 'id_str': '862156953480568832', 'indices': [0, 12]}], 'urls': []}"
2021-02-15 03:19:21+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_SincerelyAshB', 'name': 'BigMeow', 'id': 196318879, 'id_str': '196318879', 'indices': [0, 15]}], 'urls': []}"
